"nodeID","nodeLabel","latitude","longitude","mode","year"
1,"Borgo",37.5217487301989,15.0854988674262,"heavy_rail",1999
2,"Giuffrida",37.5200481840045,15.0908774239272,"heavy_rail",1999
3,"Italia",37.5161102830569,15.0965887274266,"heavy_rail",1999
4,"Galatea",37.5144993186715,15.101496415788,"heavy_rail",1999
5,"Porto",37.5017128462685,15.0950411089501,"heavy_rail",1999
6,"Giovanni XXIII",37.5080513397839,15.0994525243055,"heavy_rail",2016
7,"Stesicoro",37.5076490584275,15.0891260370182,"heavy_rail",2016
8,"Milo",37.5214208324759,15.0759324911515,"heavy_rail",2017
9,"Cibali",37.5199540083971,15.0674791812072,"heavy_rail",2021
10,"San Nullo",37.5193493334691,15.0603198255163,"heavy_rail",2017
11,"Nesima",37.5160603709412,15.0495532988807,"heavy_rail",2017
12,"Fontana",37.5139922098945,15.0425115093227,"heavy_rail",2024
13,"Monte Po",37.5120177232856,15.0363278476846,"heavy_rail",2024
14,"Misterbianco Zona Industriale",37.5140107119903,15.0265217596873,"heavy_rail",
15,"San Domenico",37.508036517146,15.0812766162819,"heavy_rail",
16,"Vittorio Emanuele",37.504902390992,15.0771981223338,"heavy_rail",
17,"Palestro",37.501003278241,15.0718815274572,"heavy_rail",
18,"Misterbianco Centro",37.5183308094252,15.0070004534608,"heavy_rail",
19,"Borgo",37.5218200664446,15.0854395624389,"heavy_rail",1895
20,"Cibali",37.520080186975,15.0664362616829,"heavy_rail",1895
21,"Nesima",37.5166017485728,15.0496131522287,"heavy_rail",1958
22,"Lineri",37.5202910299699,15.0382050923475,"heavy_rail",1975
23,"Misterbianco",37.5236785066035,15.0100825614994,"heavy_rail",1895
24,"Belpasso-Piano Tavola",37.5355688288943,14.9852901506746,"heavy_rail",1895
25,"Valcorrente",37.5501786736896,14.9448778161024,"heavy_rail",1895
26,"Giaconia",37.5592090018438,14.9203036520311,"heavy_rail",1895
27,"Paternò",37.5703126619036,14.913481044232,"heavy_rail",1895
28,"Catania Porto",37.5016616704215,15.0950945858102,"heavy_rail",1898
29,"Catania Gaito",37.5145718356394,15.1015422867785,"heavy_rail",1895
30,"Catania Corso Italia",37.5162105227612,15.096617011472,"heavy_rail",1895
31,"Santa Maria di Licodia Sud",37.6124841231405,14.8986746776995,"heavy_rail",2010
32,"Santa Maria di Licodia Centro",37.6163881603715,14.8927197326207,"heavy_rail",2010
33,"Biancavilla Poggio Rosso",37.634415952083,14.8826035840942,"heavy_rail",2015
34,"Adrano Naviccia",37.6780483002279,14.8346898195204,"heavy_rail",2009
35,"Adrano Nord",37.6833849399111,14.8401241876699,"heavy_rail",2011
36,"Adrano Centro",37.6687622564252,14.8374955009704,"heavy_rail",2011
37,"Adrano Cappellone",37.6627443816869,14.8389281637659,"heavy_rail",2011
38,"Biancavilla Pozzillo",37.6540909848447,14.8556965950988,"heavy_rail",2015
39,"Biancavilla Colombo",37.648552696243,14.866650134497,"heavy_rail",2015
40,"Biancavilla Centro",37.640615529001,14.8723609674392,"heavy_rail",2015
41,"Gullotta",37.5265849208453,14.997950914026,"heavy_rail",
42,"Piano Tavola",37.5356818997432,14.9852730268755,"heavy_rail",
43,"Valcorrente",37.5462840256315,14.9521570123846,"heavy_rail",
44,"Giaconia",37.5595388717632,14.9241767833207,"heavy_rail",
45,"Ardizzone",37.578045114504,14.9104325506017,"heavy_rail",
46,"San Leone",37.498486559758,15.0652070185342,"heavy_rail",
47,"Verrazzano",37.489036418105,15.0572821456071,"heavy_rail",
48,"Librino",37.4841103912691,15.0568835187262,"heavy_rail",
49,"Santa Maria Goretti",37.4803281008834,15.0682498847837,"heavy_rail",
50,"Aeroporto",37.4709416132409,15.0670573306246,"heavy_rail",
51,"Bronte Casello 54",37.781897937542,14.8369053543831,"heavy_rail",1895
52,"Bronte",37.787956561801,14.8385032804587,"heavy_rail",1895
53,"Maletto",37.8307945191913,14.8636245756986,"heavy_rail",1895
54,"Gurrida",37.8519637997799,14.9085050531052,"heavy_rail",1898
55,"Randazzo",37.8751000366533,14.9543885891192,"heavy_rail",1895
56,"Calderara",37.8770312378178,15.012595777703,"heavy_rail",1895
57,"Moio (Passo Pisciaro)",37.8721953134128,15.0370086374026,"heavy_rail",1895
58,"Solicchiata",37.8645813569617,15.0780387289123,"heavy_rail",2011
59,"Cerro",37.8521735254763,15.1157070623545,"heavy_rail",1961
60,"Linguaglossa",37.841590119973,15.1367542512253,"heavy_rail",1895
61,"Terremorte",37.8242832055132,15.1536056269798,"heavy_rail",1895
62,"Piedimonte",37.8090535217899,15.1734179809318,"heavy_rail",1895
63,"Santa Venera",37.786233714449,15.1700914626481,"heavy_rail",1895
64,"Mascali",37.758767099185,15.1721950408511,"heavy_rail",1895
65,"Cutula",37.7475240355623,15.1759153201844,"heavy_rail",1895
66,"Villa di Giarre",37.7325324709884,15.1855686316007,"heavy_rail",1895
67,"Giarre",37.7309930611789,15.1920417757366,"heavy_rail",1895
68,"Riposto",37.7268347969063,15.2046064089445,"heavy_rail",1898
